"","ID","Cluster","Genus","Category"
"238","MAG_D2.3_30","169_1","g__Entomomonas","2"
"239","MAG_D3.1_26","169_1","g__Entomomonas","2"
"240","MAG_D3.2_4","169_1","g__Entomomonas","2"
"241","MAG_D3.4_20","169_1","g__Entomomonas","2"
"242","MAG_F1.3_7","76_0","g__Floricoccus","1"
"243","MAG_C1.1_9","137_1","g__Frischella","1"
"244","MAG_C1.2_14","137_1","g__Frischella","1"
"245","MAG_C1.4_8","137_1","g__Frischella","1"
"246","MAG_C1.5_11","137_1","g__Frischella","1"
"247","MAG_C2.5_8","137_1","g__Frischella","1"
"248","MAG_C3.4_12","137_1","g__Frischella","1"
"249","MAG_C3.5_7","137_1","g__Frischella","1"
"250","MAG_D1.1_15","141_1","g__Frischella","2"
"251","MAG_D1.1_21","140_1","g__Frischella","3"
"252","MAG_D1.2_3","141_1","g__Frischella","2"
"253","MAG_D1.3_34","141_1","g__Frischella","2"
"254","MAG_D1.4_11","141_1","g__Frischella","2"
"255","MAG_D1.4_33","140_1","g__Frischella","3"
"256","MAG_D1.5_31","140_1","g__Frischella","3"
"257","MAG_D1.5_39","141_1","g__Frischella","2"
"258","MAG_D2.2_22","141_1","g__Frischella","2"
"259","MAG_D2.3_11","141_1","g__Frischella","2"
"260","MAG_D2.4_4","141_1","g__Frischella","2"
"261","MAG_D2.5_1","140_1","g__Frischella","3"
"262","MAG_D2.5_16","141_1","g__Frischella","2"
"263","MAG_D3.1_10","140_1","g__Frischella","3"
"264","MAG_D3.1_18","141_1","g__Frischella","2"
"265","MAG_D3.2_9","141_1","g__Frischella","2"
"266","MAG_D3.4_23","140_1","g__Frischella","3"
"267","MAG_D3.4_28","141_1","g__Frischella","2"
"268","MAG_M1.1_1","139_1","g__Frischella","4"
"269","MAG_M1.2_2","139_1","g__Frischella","4"
"270","MAG_M1.4_20","134_1","g__Frischella","5"
"271","MAG_C1.1_3","167_1","g__Gilliamella","1"
"272","MAG_C1.1_4","165_1","g__Gilliamella","2"
"273","MAG_C1.2_1","167_1","g__Gilliamella","1"
"274","MAG_C1.2_8","160_2","g__Gilliamella","3"
"275","MAG_C1.3_4","160_2","g__Gilliamella","3"
"276","MAG_C1.3_5","165_1","g__Gilliamella","2"
"277","MAG_C1.4_9","167_1","g__Gilliamella","1"
"278","MAG_C1.5_16","167_1","g__Gilliamella","1"
"279","MAG_C1.5_21","165_1","g__Gilliamella","2"
"280","MAG_C2.1_11","162_2","g__Gilliamella","4"
"281","MAG_C2.1_12","167_1","g__Gilliamella","1"
"282","MAG_C2.2_10","167_1","g__Gilliamella","1"
"283","MAG_C2.2_14","162_1","g__Gilliamella","5"
"284","MAG_C2.2_8","165_1","g__Gilliamella","2"
"285","MAG_C2.3_11","167_1","g__Gilliamella","1"
"286","MAG_C2.3_17","165_1","g__Gilliamella","2"
"287","MAG_C2.3_6","162_1","g__Gilliamella","5"
"288","MAG_C2.4_12","165_1","g__Gilliamella","2"
"289","MAG_C2.4_3","167_1","g__Gilliamella","1"
"290","MAG_C2.5_15","165_1","g__Gilliamella","2"
"291","MAG_C2.5_7","167_1","g__Gilliamella","1"
"292","MAG_C3.1_7","167_1","g__Gilliamella","1"
"293","MAG_C3.2_1","160_1","g__Gilliamella","6"
"294","MAG_C3.2_6","165_1","g__Gilliamella","2"
"295","MAG_C3.2_8","167_1","g__Gilliamella","1"
"296","MAG_C3.3_7","160_2","g__Gilliamella","3"
"297","MAG_C3.4_10","167_1","g__Gilliamella","1"
"298","MAG_C3.5_13","167_1","g__Gilliamella","1"
"299","MAG_C3.5_5","165_1","g__Gilliamella","2"
"300","MAG_D1.1_12","167_1","g__Gilliamella","1"
"301","MAG_D1.1_13","150_1","g__Gilliamella","7"
"302","MAG_D1.1_25","162_2","g__Gilliamella","4"
"303","MAG_D1.2_13","155_1","g__Gilliamella","8"
"304","MAG_D1.2_35","167_1","g__Gilliamella","1"
"305","MAG_D1.2_43","162_2","g__Gilliamella","4"
"306","MAG_D1.4_21","157_1","g__Gilliamella","9"
"307","MAG_D1.4_32","155_1","g__Gilliamella","8"
"308","MAG_D1.5_18","167_1","g__Gilliamella","1"
"309","MAG_D1.5_23","136_0","g__Gilliamella","10"
"310","MAG_D1.5_37","165_1","g__Gilliamella","2"
"311","MAG_D2.3_27","158_1","g__Gilliamella","11"
"312","MAG_D2.5_10","167_1","g__Gilliamella","1"
"313","MAG_D3.1_2","155_1","g__Gilliamella","8"
"314","MAG_D3.2_15","157_1","g__Gilliamella","9"
"315","MAG_D3.4_2","155_1","g__Gilliamella","8"
"316","MAG_D3.5_11","152_2","g__Gilliamella","12"
"317","MAG_D3.5_8","157_1","g__Gilliamella","9"
"318","MAG_M1.2_16","163_1","g__Gilliamella","13"
"319","MAG_M1.2_17","142_1","g__Gilliamella","14"
"320","MAG_M1.3_3","166_1","g__Gilliamella","14"
"321","MAG_M1.3_7","163_2","g__Gilliamella","15"
"322","MAG_M1.4_13","163_2","g__Gilliamella","15"
"323","MAG_M1.4_23","163_1","g__Gilliamella","13"
"324","MAG_M1.5_10","166_1","g__Gilliamella","14"
"325","MAG_M1.5_2","163_2","g__Gilliamella","15"
"326","MAG_D2.3_17","178_0","g__Hafnia","1"
"327","MAG_C3.4_24","177_0","g__JAATFO01","1"
"328","MAG_D1.5_5","179_0","g__Klebsiella","1"
"329","MAG_F2.2_5","180_0","g__Klebsiella","2"
"330","MAG_C1.5_18","40_2","g__Lactobacillus","1"
"331","MAG_C2.1_19","40_2","g__Lactobacillus","1"
"332","MAG_C2.1_2","63_1","g__Lactobacillus","2"
"333","MAG_C2.2_4","41_1","g__Lactobacillus","3"
"334","MAG_C2.3_3","40_2","g__Lactobacillus","1"
"335","MAG_C2.4_8","40_2","g__Lactobacillus","1"
"336","MAG_C3.1_5","40_2","g__Lactobacillus","1"
"337","MAG_C3.3_5","40_2","g__Lactobacillus","1"
"338","MAG_C3.4_26","41_1","g__Lactobacillus","3"
"339","MAG_D1.1_29","52_1","g__Lactobacillus","4"
"340","MAG_D1.1_3","49_1","g__Lactobacillus","5"
"341","MAG_D1.1_5","48_1","g__Lactobacillus","6"
"342","MAG_D1.2_20","52_1","g__Lactobacillus","4"
"343","MAG_D1.2_31","48_1","g__Lactobacillus","6"
"344","MAG_D1.3_18","60_1","g__Lactobacillus","7"
"345","MAG_D1.3_21","48_1","g__Lactobacillus","6"
"346","MAG_D1.3_3","52_1","g__Lactobacillus","4"
"347","MAG_D1.4_36","52_1","g__Lactobacillus","4"
"348","MAG_D1.5_15","49_1","g__Lactobacillus","5"
"349","MAG_D1.5_36","52_1","g__Lactobacillus","4"
"350","MAG_D2.1_15","52_1","g__Lactobacillus","4"
"351","MAG_D2.2_9","52_1","g__Lactobacillus","4"
"352","MAG_D2.3_18","52_1","g__Lactobacillus","4"
"353","MAG_D2.5_22","52_1","g__Lactobacillus","4"
"354","MAG_D3.1_1","52_1","g__Lactobacillus","4"
"355","MAG_D3.1_21","49_1","g__Lactobacillus","5"
"356","MAG_D3.2_18","52_1","g__Lactobacillus","4"
"357","MAG_D3.2_2","48_1","g__Lactobacillus","6"
"358","MAG_D3.3_13","52_1","g__Lactobacillus","4"
"359","MAG_D3.4_19","52_1","g__Lactobacillus","4"
"360","MAG_D3.4_4","49_1","g__Lactobacillus","5"
"361","MAG_D3.4_9","48_1","g__Lactobacillus","6"
"362","MAG_D3.5_3","52_1","g__Lactobacillus","4"
"363","MAG_D3.5_9","49_1","g__Lactobacillus","5"
"364","MAG_F1.1_4","57_1","g__Lactobacillus","8"
"365","MAG_F1.2_5","57_1","g__Lactobacillus","8"
"366","MAG_F1.3_12","57_1","g__Lactobacillus","8"
"367","MAG_F1.3_6","63_1","g__Lactobacillus","2"
"368","MAG_F1.4_5","57_1","g__Lactobacillus","8"
"369","MAG_F1.5_3","57_1","g__Lactobacillus","8"
"370","MAG_F2.1_5","57_1","g__Lactobacillus","8"
"371","MAG_F2.2_4","57_1","g__Lactobacillus","8"
"372","MAG_F2.3_2","57_1","g__Lactobacillus","8"
"373","MAG_F2.3_6","40_2","g__Lactobacillus","1"
"374","MAG_F2.4_1","63_2","g__Lactobacillus","9"
"375","MAG_F2.4_3","57_1","g__Lactobacillus","8"
"376","MAG_F2.5_2","57_1","g__Lactobacillus","8"
"377","MAG_F3.1_1","57_1","g__Lactobacillus","8"
"378","MAG_F3.2_1","57_1","g__Lactobacillus","8"
"379","MAG_F3.3_1","57_1","g__Lactobacillus","8"
"380","MAG_F3.4_3","40_2","g__Lactobacillus","1"
"381","MAG_F3.4_7","57_1","g__Lactobacillus","8"
"382","MAG_F3.5_1","57_1","g__Lactobacillus","8"
"383","MAG_M1.2_10","36_1","g__Lactobacillus","10"
"384","MAG_M1.3_11","40_1","g__Lactobacillus","11"
"385","MAG_M1.3_13","36_1","g__Lactobacillus","10"
"386","MAG_M1.3_14","38_1","g__Lactobacillus","12"
"387","MAG_M1.4_1","36_1","g__Lactobacillus","10"
"388","MAG_M1.5_1","36_1","g__Lactobacillus","10"
"389","MAG_D3.2_16","183_0","g__Pantoea","1"
"390","MAG_D1.2_4","111_1","g__Parolsenella","1"
"391","MAG_D1.3_14","111_1","g__Parolsenella","1"
"392","MAG_D2.1_7","111_1","g__Parolsenella","1"
"393","MAG_D2.3_28","111_1","g__Parolsenella","1"
"394","MAG_D2.4_7","111_1","g__Parolsenella","1"
"395","MAG_C1.1_14","114_1","g__Pectinatus","1"
"396","MAG_C1.2_2","114_1","g__Pectinatus","1"
"397","MAG_C1.3_12","114_1","g__Pectinatus","1"
"398","MAG_C1.5_1","114_1","g__Pectinatus","1"
"399","MAG_D1.1_1","114_1","g__Pectinatus","1"
"400","MAG_D1.2_6","114_1","g__Pectinatus","1"
"401","MAG_D1.3_11","114_1","g__Pectinatus","1"
"402","MAG_D1.4_25","114_1","g__Pectinatus","1"
"403","MAG_D1.5_12","114_1","g__Pectinatus","1"
"404","MAG_D2.1_4","114_1","g__Pectinatus","1"
"405","MAG_D2.2_19","114_1","g__Pectinatus","1"
"406","MAG_D2.3_5","114_1","g__Pectinatus","1"
"407","MAG_D2.4_9","114_1","g__Pectinatus","1"
"408","MAG_D2.5_25","114_1","g__Pectinatus","1"
"409","MAG_D1.1_24","129_1","g__Saezia","1"
"410","MAG_D1.2_7","129_1","g__Saezia","1"
"411","MAG_D1.3_15","129_1","g__Saezia","1"
"412","MAG_D1.3_17","130_1","g__Saezia","2"
"413","MAG_D1.4_16","129_1","g__Saezia","1"
"414","MAG_D1.4_29","130_1","g__Saezia","2"
"415","MAG_D1.5_13","129_1","g__Saezia","1"
"416","MAG_D2.1_12","129_1","g__Saezia","1"
"417","MAG_D2.2_17","129_1","g__Saezia","1"
"418","MAG_D2.3_23","129_1","g__Saezia","1"
"419","MAG_D2.4_15","129_1","g__Saezia","1"
"420","MAG_D2.5_24","129_1","g__Saezia","1"
"421","MAG_D3.1_16","130_1","g__Saezia","2"
"422","MAG_D3.1_9","129_1","g__Saezia","1"
"423","MAG_D3.2_14","129_1","g__Saezia","1"
"424","MAG_D3.2_23","130_1","g__Saezia","2"
"425","MAG_D3.3_17","129_1","g__Saezia","1"
"426","MAG_D3.4_21","129_1","g__Saezia","1"
"427","MAG_D3.4_32","130_1","g__Saezia","2"
"428","MAG_D3.5_17","129_1","g__Saezia","1"
"429","MAG_C1.1_17","121_2","g__Snodgrassella","1"
"430","MAG_C1.1_2","123_1","g__Snodgrassella","2"
"431","MAG_C1.2_15","121_2","g__Snodgrassella","1"
"432","MAG_C1.3_10","121_2","g__Snodgrassella","1"
"433","MAG_C1.3_6","123_1","g__Snodgrassella","2"
"434","MAG_C1.4_11","121_2","g__Snodgrassella","1"
"435","MAG_C1.5_10","123_1","g__Snodgrassella","2"
"436","MAG_C1.5_7","121_2","g__Snodgrassella","1"
"437","MAG_C2.1_5","121_2","g__Snodgrassella","1"
"438","MAG_C2.1_7","123_1","g__Snodgrassella","2"
"439","MAG_C2.2_11","123_1","g__Snodgrassella","2"
"440","MAG_C2.3_19","121_2","g__Snodgrassella","1"
"441","MAG_C2.3_8","123_1","g__Snodgrassella","2"
"442","MAG_C2.4_11","121_2","g__Snodgrassella","1"
"443","MAG_C2.4_13","123_1","g__Snodgrassella","2"
"444","MAG_C2.5_18","123_1","g__Snodgrassella","2"
"445","MAG_C3.1_1","123_1","g__Snodgrassella","2"
"446","MAG_C3.1_3","121_2","g__Snodgrassella","1"
"447","MAG_C3.2_13","121_2","g__Snodgrassella","1"
"448","MAG_C3.2_9","123_1","g__Snodgrassella","2"
"449","MAG_C3.3_14","123_1","g__Snodgrassella","2"
"450","MAG_C3.3_6","121_2","g__Snodgrassella","1"
"451","MAG_C3.4_14","121_2","g__Snodgrassella","1"
"452","MAG_D1.4_34","124_0","g__Snodgrassella","3"
"453","MAG_M1.1_3","122_1","g__Snodgrassella","4"
"454","MAG_M1.1_7","117_1","g__Snodgrassella","5"
"455","MAG_M1.2_7","117_1","g__Snodgrassella","5"
"456","MAG_M1.2_9","122_1","g__Snodgrassella","4"
"457","MAG_M1.3_12","117_1","g__Snodgrassella","5"
"458","MAG_M1.3_2","122_1","g__Snodgrassella","4"
"459","MAG_M1.4_18","122_1","g__Snodgrassella","4"
"460","MAG_M1.5_11","117_1","g__Snodgrassella","5"
"461","MAG_M1.5_6","122_1","g__Snodgrassella","4"
"462","MAG_C1.4_6","31_1","g__Spiroplasma","1"
"463","MAG_C2.1_6","31_1","g__Spiroplasma","1"
"464","MAG_C3.5_6","31_1","g__Spiroplasma","1"
"465","MAG_M1.1_12","31_1","g__Spiroplasma","1"
"466","MAG_D1.2_37","1_1","g__WRHT01","1"
"467","MAG_D1.3_5","1_1","g__WRHT01","1"
"468","MAG_D1.4_15","1_1","g__WRHT01","1"
"469","MAG_D1.5_30","1_1","g__WRHT01","1"
"470","MAG_D2.1_8","1_1","g__WRHT01","1"
"471","MAG_D2.2_13","1_1","g__WRHT01","1"
"472","MAG_D2.3_1","1_1","g__WRHT01","1"
"473","MAG_C3.4_11","100_0","g__Zymobacter","1"
"474","MAG_C3.4_16","101_0","g__Zymobacter","2"
"475","MAG_C3.4_18","104_0","g__Zymobacter","3"
