parameter	setting
Directory	MetaPop
Samtools Location	
BCFTools Location	
Library Location	
Assembly	./MetaPop/01.Genomes_and_Genes/all_genomes.fasta
Genes	/scratch/aprasad/211018_Medgenome_india_samples/MetaPop/01.Genomes_and_Genes/all_genomes_genes.fasta
Normalization File	/scratch/aprasad/211018_Medgenome_india_samples/10_metapop/norm_file.tsv
ID Cutoff	95.0
Min. Read Length	50
Coverage	20
Depth	10
Truncation	10.0
Variant Base Call Cutoff	20
Subsample Size	10
BP for Detect	5000
Macrodiversity with whole genomes	0
Macrodiversity percent coverage minimum	0
All Genomes Plotted	0
SNP Scale	local
Threads	setting
