ID,Accession,Locus_tag_KE_DB,Strain_name,Phylotype,SDP,Species,Host,Study,Origin,Source_database,Cluster,Group,Genus,Strain_name_alt
ESL0404,GCA_019469245.1,Ga0307799,ESL0404,api,api_1,Apibacter sp.,Apis cerana,Ellegaard et al. (2020),Yokohama  Japan,KE_2021_expandedGBR,api_1,api,NA,NA
ESL0432,GCA_019469225.1,Ga0312307,ESL0432,api,api_1,Apibacter sp.,Apis cerana,Ellegaard et al. (2020),Tsukuba  Japan,KE_2021_expandedGBR,api_1,api,NA,NA
wkB309,GCA_002964915.1,C4S75,wkB309,api,api_1,Apibacter sp.,Apis cerana,Kwong et al. (2018),Genting  Malaysia,KE_2021_expandedGBR,api_1,api,NA,NA
R-53146,GCA_900018365.1,Ga0061079,R-53146,api,NA,Apibacter mensalis,Bombus lapidarius,Kwong et al. (2018),Ghent  Belgium,KE_2021_expandedGBR,g__Apibacter_outgroup,g__Apibacter_outgroup,NA,NA
CB23,GCA_007845595.1,SELI,CB23,NA,NA,Apibacter muscae,Musca domestica,https://doi.org/10.1099/ijsem.0.003667,Belgium,NCBI,g__Apibacter_outgroup,g__Apibacter_outgroup,NA,NA
HY041,GCA_004014855.1,CP034930,HY041,NA,NA,Apibacter raozihei,Bat (Hipposideros and Taphozous sp.),https://doi.org/10.1099/ijsem.0.003801,China,NCBI,g__Apibacter_outgroup,g__Apibacter_outgroup,NA,NA
BBC0122,GCA_002007565.1,Ga0199088,BBC0122,bapis,barto_2,Bartonella apis,Apis mellifera,Segers et al. (2017),Switzerland  Engel apiary,HZ_2021,barto_2,bapis,NA,NA
MVT02,GCA_001291465.1,BM1374164,MVT02,NA,NA,Bartonella apis,Homo sapiens,10.3201/eid2203.150269,France,NCBI,g__Bartonella_outgroup,g__Bartonella_outgroup,NA,NA
ESL0447,GCA_019469425.1,Ga0312305,ESL0447,bifido,bifido_1_cerana,Bifidobacterium asteroides,Apis cerana,Ellegaard et al. (2020),Japan  Tsukuba,KE_2021_expandedGBR,bifido_1_cerana,bifido,NA,NA
Bin2,GCA_000967185.1,Ga0072395,Bin2,bifido,bifido_1.1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,bifido_1.1,bifido,NA,NA
M0109,GCA_016101605.1,H3T81,M0109,bifido,bifido_1.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.1,bifido,NA,NA
W8112,GCA_016101425.1,H3T92,W8112,bifido,bifido_1.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.1,bifido,NA,NA
W8120,GCA_016100785.1,H3U88,W8120,bifido,bifido_1.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.1,bifido,NA,NA
Bin7,GCA_000967265.1,Ga0072396,Bin7,bifido,bifido_1.2,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,bifido_1.2,bifido,NA,NA
B14384H11,GCA_016102005.1,H3S97,B14384H11,bifido,bifido_1.2,NA,Apis mellifera,NA,China,2021_MN,bifido_1.2,bifido,NA,NA
M0353,GCA_016100645.1,H3V04,M0353,bifido,bifido_1.2,NA,Apis mellifera,NA,China,2021_MN,bifido_1.2,bifido,NA,NA
W8101,GCA_016100725.1,H3U87,W8101,bifido,bifido_1.2,NA,Apis mellifera,NA,China,2021_MN,bifido_1.2,bifido,NA,NA
W8104,GCA_016100735.1,H3U89,W8104,bifido,bifido_1.2,NA,Apis mellifera,NA,China,2021_MN,bifido_1.2,bifido,NA,NA
W8113,GCA_016101175.1,H3T86,W8113,bifido,bifido_1.2,NA,Apis mellifera,NA,China,2021_MN,bifido_1.2,bifido,NA,NA
W8116,GCA_016100675.1,H3U98,W8116,bifido,bifido_1.2,NA,Apis mellifera,NA,China,2021_MN,bifido_1.2,bifido,NA,NA
ESL0170,GCA_003202855.1,Ga0133549,ESL0170,bifido,bifido_1.3,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,bifido_1.3,bifido,NA,NA
PRL2011,GCA_000304215.1,BAST,PRL2011,bifido,bifido_1.3,Bifidobacterium asteroides,Apis mellifera,Bottacini et al. (2012),honeybee hindgut,KE_2021_expandedGBR,bifido_1.3,bifido,NA,NA
W8109,GCA_016102215.1,H3S93,W8109,bifido,bifido_1.3,NA,Apis mellifera,NA,China,2021_MN,bifido_1.3,bifido,NA,NA
W8114,GCA_016101165.1,H3T89,W8114,bifido,bifido_1.3,NA,Apis mellifera,NA,China,2021_MN,bifido_1.3,bifido,NA,NA
W8130,GCA_016102155.1,H3S92,W8130,bifido,bifido_1.3,NA,Apis mellifera,NA,China,2021_MN,bifido_1.3,bifido,NA,NA
ESL0198,GCA_003202715.1,Ga0133551,ESL0198,bifido,bifido_1.4.1,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,bifido_1.4.1,bifido,NA,NA
Hma3,GCA_000970835.1,Ga0072401,Hma3,bifido,bifido_1.4.1,Bifidobacterium asteroides,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,bifido_1.4.1,bifido,NA,NA
B14448H7,GCA_016101195.1,H3T91,B14448H7,bifido,bifido_1.4.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.4.1,bifido,NA,NA
M0404,GCA_016101415.1,H3T93,M0404,bifido,bifido_1.4.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.4.1,bifido,NA,NA
W6238G3,GCA_016100625.1,H3V06,W6238G3,bifido,bifido_1.4.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.4.1,bifido,NA,NA
W8117,GCA_016101585.1,H3T90,W8117,bifido,bifido_1.4.1,NA,Apis mellifera,NA,China,2021_MN,bifido_1.4.1,bifido,NA,NA
ESL0199,GCA_003202755.1,Ga0133552,ESL0199,bifido,bifido_1.4.2,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,bifido_1.4.2,bifido,NA,NA
ESL0200,GCA_003202695.1,Ga0133553,ESL0200,bifido,bifido_1.5,Bifidobacterium asteroides,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,bifido_1.5,bifido,NA,NA
Bma6,GCA_000967205.1,Ga0072398,Bma6,bifido,bifido_2,Bifidobacterium indicum/coryneforme,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,bifido_2,bifido,NA,NA
ESL0197,GCA_003202665.1,Ga0133550,ESL0197,bifido,bifido_2,Bifidobacterium indicum/coryneforme,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,bifido_2,bifido,NA,NA
LMG_11587,GCA_000706765.1,BINDI,LMG 11587,bifido,bifido_2,Bifidobacterium indicum,insect,Milani et al. (2014),University of Parma,KE_2021_expandedGBR,bifido_2,bifido,NA,NA
LMG18911,GCA_000737865.1,BCOR,LMG18911,bifido,bifido_2,Bifidobacterium coryneforme ,Apis mellifera,Milani et al. (2014),honeybee hindgut,KE_2021_expandedGBR,bifido_2,bifido,NA,NA
DSM_19703,GCA_000737845.1,Ga0056940,DSM 19703,bifido,bifido_bombus,Bifidobacterium bombi,Bumblebee?,Milani et al. (2014),Unknown,2021_MN,g__Bifidobacterium_outgroup,g__Bifidobacterium_outgroup,NA,NA
DSM_22766,GCA_001263395.1,Ga0098206,DSM 22766,bifido,bifido_bombus,Bifidobacterium actinocoloniiforme,Bumblebee digestive tract,Chen et al. (2015),Unknown,2021_MN,g__Bifidobacterium_outgroup,g__Bifidobacterium_outgroup,NA,NA
DSM_22767,GCA_000741525.1,Ga0057557,DSM 22767,bifido,bifido_bombus,Bifidobacterium bohemicum,Bumblebee digestive tract,Milani et al. (2014),Unknown,2021_MN,g__Bifidobacterium_outgroup,g__Bifidobacterium_outgroup,NA,NA
DSM_20432,GCA_000687615.1,JHWO,DSM 20432,NA,NA,Bifidobacterium boum,Cow rumen,https://doi.org/10.1038/nbt.4110,Italy,NCBI,g__Bifidobacterium_outgroup,g__Bifidobacterium_outgroup,NA,NA
DSM_20212,GCA_000687575.1,JHWM,DSM 20212,NA,NA,Bifidobacterium thermophilum,Cow rumen,https://doi.org/10.1038/nbt.4110,Italy,NCBI,g__Bifidobacterium_outgroup,g__Bifidobacterium_outgroup,NA,NA
ESL0368,GCA_009734205.1,Ga0372762,ESL0368,bom,bom_2,NA,Apis mellifera,Bonilla-Rosso et al. (2019),Switzerland  Engel apiary,KE_2021_expandedGBR,bom_2,bom,NA,NA
ESL0385,GCA_009725755.1,Ga0216357,ESL0385,bom,bom_3,NA,Apis mellifera,Bonilla-Rosso et al. (20190,Switzerland  Engel apiary,KE_2021_expandedGBR,bom_3,bom,NA,NA
R-52487,GCA_002003665.1,Ga0308518,R-52487,bom,bom_i,NA,Bombus lapidarius,Li et al. (2016),Crop of Bombus lapidarius,KE_2021_expandedGBR,g__Bombella_outgroup,g__Bombella_outgroup,NA,NA
ESL0284,GCA_003202795.1,Ga0216351,ESL0284,com,com_1,NA,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,com_1,com,NA,NA
ESL0366,GCA_009725885.1,Ga0216349,ESL0366,com,com_2,NA,Apis mellifera,Bonilla-Rosso et al. (2019),Switzerland  Engel apiary,KE_2021_expandedGBR,com_2,com,NA,NA
A911,GCA_000231445.2,CIN,A911,NA,com_i,NA,Drosophila melagenogaster,Public  not published?,?,KE_2021_expandedGBR,g__Commensalibacter_outgroup,g__Commensalibacter_outgroup,NA,NA
MX01,GCA_000527695.1,Ga0248239,MX01,NA,com_p,NA,Monarch butterfly,Servin-Garciduenas et al. (2014),Mexico,KE_2021_expandedGBR,g__Commensalibacter_outgroup,g__Commensalibacter_outgroup,NA,NA
ESL0294,GCA_013346925.1,Ga0227357,ESL0294,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2020),Switzerland  Engel apiary,KE_2021_expandedGBR,firm4_1,firm4,NA,NA
ESL0295,GCA_013345055.1,Ga0227358,ESL0295,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2020),Switzerland  Engel apiary,KE_2021_expandedGBR,firm4_1,firm4,NA,NA
ESL0394,GCA_013347085.1,Ga0227360,ESL0394,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2020),Switzerland  Engel apiary,KE_2021_expandedGBR,firm4_1,firm4,NA,NA
ESL0449,GCA_013346905.1,Ga0326456,ESL0449,firm4,firm4_1,Lactobacillus mellis,Apis cerana,Ellegaard et al. (2020),Japan  Tsukuba,KE_2021_expandedGBR,firm4_1,firm4,NA,NA
Hon2,GCA_000967245.1,Ga0070888,Hon2,firm4,firm4_1,Lactobacillus mellis,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland ,KE_2021_expandedGBR,firm4_1,firm4,NA,NA
Bin4,GCA_000970795.1,Ga0072399,Bin4,firm4,firm4_2,Lactobacillus mellifer,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,firm4_2,firm4,NA,NA
DPC_6026,GCA_000204985.1,NA,DPC 6026,NA,NA,Lactobacillus johnsonii,Pig Intestinal tract,10.1371/journal.pone.0018740,NA,GSL_Firm5DB,g_Bombilactobacillus_outgroup,firm4,NA,NA
JCM16512,GCA_001311465.1,NA,JCM 16512,NA,NA,Holzapfelia floricola,Caltha palustris flower,NA,NA,GSL_Firm5DB,g_Bombilactobacillus_outgroup,firm4,NA,NA
ATCC_33323,GCA_000014425.1,NA,ATCC 33323,NA,NA,Lactobacillus gasseri,Outgroup,NA,NA,GSL_Firm5DB,g_Bombilactobacillus_outgroup,firm4,NA,NA
LEAF_2052A-d,GCA_000179955.1,NA,LEAF 2052A-d,NA,NA,Lactobacillus iners,Outgroup,NA,NA,GSL_Firm5DB,g_Bombilactobacillus_outgroup,firm4,NA,NA
ESL0185,GCA_003150935.1,Ga0133563,ESL0185,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_1,firm5,NA,NA
ESL0263,GCA_003692845.1,Ga0226842,ESL0263,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard et al. (2019),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_1,firm5,NA,NA
Hma11,GCA_000970735.1,Ga0072402,Hma11,firm5,firm5_1,Lactobacillus apis,Apis mellifera,Ellegaard et al.(2015),Sweden Jamtland,KE_2021_expandedGBR,firm5_1,firm5,NA,ESL0353
LMG_26964,GCA_002837055.1,Ga0061073,LMG 26964,firm5,firm5_1,Lactobacillus apis,Apis mellifera,DOE Joint genome institute,Czech republic (type strain),KE_2021_expandedGBR,firm5_1,firm5,NA,NA
ESL0183,GCA_003173695.1,Ga0133561,ESL0183,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_2,firm5,NA,NA
Bma5,GCA_000970855.1,Ga0072400,Bma5,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Ellegaard et al.(2015),Sweden  Jamtland,KE_2021_expandedGBR,firm5_2,firm5,NA,ESL0354
wkB8,GCA_000761135.1,LACWKB8,wkB8,firm5,firm5_2,Lactobacillus helsingborgensis,Apis mellifera,Kwong et al.(2014a),USA  West Haven,KE_2021_expandedGBR,firm5_2,firm5,NA,NA
ESL0184,GCA_003202825.1,Ga0133562,ESL0184,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_3,firm5,NA,NA
ESL0259,GCA_003693045.1,Ga0225908,ESL0259,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2019),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_3,firm5,NA,NA
ESL0260,GCA_003692935.1,Ga0226840,ESL0260,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2019),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_3,firm5,NA,NA
Hma8,GCA_000970775.1,Ga0072404,Hma8,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,firm5_3,firm5,NA,ESL0350
ESL0393,GCA_013346935.1,Ga0227359,ESL0393,firm5,firm5_3,Lactobacillus melliventris,Apis mellifera,Ellegaard et al. (2020),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_3,firm5,NA,NA
ESL0186,GCA_003151025.1,Ga0133564,ESL0186,firm5,firm5_4,Lactobacillus kulllabergensis,Apis mellifera,Ellegaard_Engel (2018),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_4,firm5,NA,NA
ESL0261,GCA_003693025.1,Ga0226839,ESL0261,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Ellegaard et al. (2019),Switzerland  Engel apiary,KE_2021_expandedGBR,firm5_4,firm5,NA,NA
Biut2,GCA_000967195.1,Ga0070887,Biut2,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,firm5_4,firm5,NA,ESL0351
Hma2,GCA_000970755.1,Ga0072403,Hma2,firm5,firm5_4,Lactobacillus kimbladii,Apis mellifera,Ellegaard et al. (2015),Sweden  Jamtland,KE_2021_expandedGBR,firm5_4,firm5,NA,ESL0352
wkB10,GCA_000760615.1,LACWKB10,wkB10,firm5,firm5_4,Lactobacillus kullabergensis,Apis mellifera,Kwong et al.(2014a),USA  West Haven,KE_2021_expandedGBR,firm5_4,firm5,NA,NA
ESL0409,GCA_019469365.1,Ga0307804,ESL0409,firm5,firm5_7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),Japan  Yokohama,KE_2021_expandedGBR,firm5_7,firm5,NA,NA
ESL0411,GCA_019469345.1,Ga0311394,ESL0411,firm5,firm5_7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),Japan  Yokohama,KE_2021_expandedGBR,firm5_7,firm5,NA,NA
ESL0413,GCA_019469325.1,Ga0312303,ESL0413,firm5,firm5_7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),Japan  Yokohama,KE_2021_expandedGBR,firm5_7,firm5,NA,NA
ESL0416,GCA_019469265.1,Ga0312304,ESL0416,firm5,firm5_7,Lactobacillus panisapium,Apis cerana,Ellegaard et al. (2020),Japan  Yokohama,KE_2021_expandedGBR,firm5_7,firm5,NA,NA
ESL0228,GCA_003692825.1,Ga0226852,ESL0228,firm5,firm5_bombus,Lactobacillus bohemicus,Bombus bohemicus,Ellegaard et al. (2019),Switzerland,2021_MN,firm5_bombus,firm5,NA,NA
ESL0230,GCA_003692805.1,Ga0226847,ESL0230,firm5,firm5_bombus,Lactobacillus bombicola,Bombus pascuorum,Ellegaard et al. (2019),Switzerland,2021_MN,firm5_bombus,firm5,NA,NA
R-53102,GCA_900112665.1,Ga0061072,R-53102,firm5,firm5_bombus,Lactobacillus bombicola,Bombus lapidarius,DOE Joint genome institute,Belgium  Ghent,2021_MN,firm5_bombus,firm5,NA,NA
ESL0262,GCA_003692925.1,NA,ESL0262,NA,NA,Lactobacillus sp,Apis mellifera,NA,F262,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
NBRC_13120,2651869842.fna,NA,NBRC 13120,NA,NA,Lactobacillus acetotolerans,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,2651869842.fna
CAUH18,GCA_001308285.1,NA,CAUH18,NA,NA,Lactobacillus helveticus,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
DSM_23907,GCA_004354755.1,NA,DSM 23907,NA,NA,Lactobacillus pasteurii,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
DSM_6629,GCA_024397795.1,NA,DSM 6629,NA,NA,Lactobacillus intestinalis,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
L6,GCA_002075105.1,NA,L6,NA,NA,Lactobacillus  amylolyticus,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
La-14,GCA_000389675.2,NA,La-14,NA,NA,Lactobacillus acidophilus,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
30SC,GCA_000191545.1,NA,30SC,NA,NA,Lactobacillus amylovorus,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
ST1,GCA_000091765.1,NA,ST1,NA,NA,Lactobacillus crispatus,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
NBRC_3202,NA,NA,NBRC 3202,NA,NA,Lactobacillus delbrueckii,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,Ldel_NRBC3202.fna
SNUV360,GCA_001936235.1,NA,SNUV360,NA,NA,Lactobacillus jensenii,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
ZW3,GCA_000214785.1,NA,ZW3,NA,NA,Lactobacillus kefiranofaciens,Outgroup,NA,NA,GSL_Firm5DB,g__Lactobacillus_outgroup,g__Lactobacillus_outgroup,NA,NA
PEB0191,GCA_000807275.1,Ga0077910,PEB0191,fper,fper_1,Frischella perrara,Apis mellifera,Engel et al. (2015),USA  West Haven,KE_2021_expandedGBR,fper_1,fper,NA,ESL0034
