SNo.,SID,SampleName,LibraryID,IndexUsed I7IndexSequence(5’->3’),IndexUsedI5IndexSequence(3’->5’)
1,7245447,M1.1,LIB267657,KAPA  P7 UDI09 A2,ATTATCAA,KAPA P5 UDI09 A2,CGACTCTC
2,7245448,M1.2,LIB267658,KAPA  P7 UDI10 B2,CCAACATT,KAPA P5 UDI10 B2,GCTCTCTT
3,7245449,M1.3,LIB267659,KAPA  P7 UDI11 C2,GCCTAGCC,KAPA P5 UDI11 C2,TTGGTCTG
4,7245450,M1.4,LIB267660,KAPA  P7 UDI12 D2,GACCAGGA,KAPA P5 UDI12 D2,CTGGCTAT
5,7245451,M1.5,LIB267661,KAPA  P7 UDI14 F2,ACTAAGAC,KAPA P5 UDI14 F2,TTCCAGCT
6,7245452,C1.1,LIB267662,KAPA  P7 UDI15 G2,TCGCTAGA,KAPA P5 UDI15 G2,AGTACTGC
7,7245453,C1.2,LIB267663,KAPA  P7 UDI16 H2,AACGCATT,KAPA P5 UDI16 H2,GCAGGTTG
8,7245454,C1.3,LIB271951,KAPA  P7 UDI68 D9,CCAGAGCT,KAPA P5 UDI68 D9,CGAACTTC
9,7245455,C1.4,LIB271952,KAPA  P7 UDI69 E9,TACTTAGC,KAPA P5 UDI69 E9,AGGTACCA
10,7245456,C1.5,LIB267666,KAPA  P7 UDI19 C3,ATTCCTCT,KAPA P5 UDI19 C3,GCGATATT
11,7245457,C2.1,LIB267667,KAPA  P7 UDI22 F3,TATCCAGG,KAPA P5 UDI22 F3,TCCACTTC
12,7245458,C2.2,LIB267668,KAPA  P7 UDI23 G3,TAAGCACA,KAPA P5 UDI23 G3,GACATTAA
13,7245459,C2.3,LIB267669,KAPA  P7 UDI24 H3,GTCCACAG,KAPA P5 UDI24 H3,CGCGAATA
14,7245460,C2.4,LIB267670,KAPA  P7 UDI25 A4,ACACGATC,KAPA P5 UDI25 A4,AATACCAT
15,7245461,C2.5,LIB267671,KAPA  P7 UDI26 B4,GTATAACA,KAPA P5 UDI26 B4,TGCTTCAC
16,7245462,C3.1,LIB267672,KAPA  P7 UDI27 C4,TGTCGGAT,KAPA P5 UDI27 C4,TCAGGCTT
17,7245463,C3.2,LIB271948,KAPA  P7 UDI65 A9,TTACGCAC,KAPA P5 UDI65 A9,GACCATCT
18,7245464,C3.3,LIB267674,KAPA  P7 UDI29 E4,AGCAATTC,KAPA P5 UDI29 E4,CTGCTCCT
19,7245465,C3.4,LIB267675,KAPA  P7 UDI30 F4,CCTATGCC,KAPA P5 UDI30 F4,CAAGCTTA
20,7245466,C3.5,LIB267676,KAPA  P7 UDI31 G4,AAGGATGT,KAPA P5 UDI31 G4,CACTTCAT
21,7245467,F1.1,LIB267677,KAPA  P7 UDI32 H4,TTGAGCCT,KAPA P5 UDI32 H4,TCATTCGA
22,7245468,F1.2,LIB267678,KAPA  P7 UDI33 A5,CACATCCT,KAPA P5 UDI33 A5,GCTGCACT
23,7245469,F1.3,LIB267679,KAPA  P7 UDI34 B5,TTCGCTGA,KAPA P5 UDI34 B5,CGCATATT
24,7245470,F1.4,LIB271949,KAPA  P7 UDI66 B9,AGGTTATC,KAPA P5 UDI66 B9,ATCATACC
25,7245471,F1.5,LIB267681,KAPA  P7 UDI49 A7,TTGAATAG,KAPA P5 UDI49 A7,TCCATAAC
26,7245472,F2.1,LIB267682,KAPA  P7 UDI50 B7,TCTGGCGA,KAPA P5 UDI50 B7,AATTCAAC
27,7245473,F2.2,LIB267683,KAPA  P7 UDI51 C7,TAATGAAC,KAPA P5 UDI51 C7,CTTGGCTT
28,7245474,F2.3,LIB267684,KAPA  P7 UDI52 D7,ATTATGTT,KAPA P5 UDI52 D7,CTGTATTC
29,7245475,F2.4,LIB267685,KAPA  P7 UDI53 E7,ATTGTCTG,KAPA P5 UDI53 E7,TTCACAGA
30,7245476,F2.5,LIB267686,KAPA  P7 UDI54 F7,GAAGAAGT,KAPA P5 UDI54 F7,CTATTAGC
31,7245477,F3.1,LIB267687,KAPA  P7 UDI55 G7,GACAGTAA,KAPA P5 UDI55 G7,GCGATTAC
32,7245478,F3.2,LIB267688,KAPA  P7 UDI56 H7,CCTTCGCA,KAPA P5 UDI56 H7,CATCACTT
33,7245479,F3.3,LIB267689,KAPA  P7 UDI57 A8,CATGATCG,KAPA P5 UDI57 A8,TACTCTCC
34,7245480,F3.4,LIB267690,KAPA  P7 UDI58 B8,TCCTTGGT,KAPA P5 UDI58 B8,GAATCGAC
35,7245481,F3.5,LIB267691,KAPA  P7 UDI59 C8,GTCATCTA,KAPA P5 UDI59 C8,TCCAACCA
36,7245482,D1.1,LIB267692,KAPA  P7 UDI60 D8,GAACCTAG,KAPA P5 UDI60 D8,CTGGTATT
37,7245483,D1.2,LIB267693,KAPA  P7 UDI61 E8,CAGCAAGG,KAPA P5 UDI61 E8,CCTCTAAC
38,7245484,D1.3,LIB267694,KAPA  P7 UDI62 F8,CGTTACCA,KAPA P5 UDI62 F8,GAACGCTA
39,7245485,D1.4,LIB267695,KAPA  P7 UDI63 G8,TCCAGCAA,KAPA P5 UDI63 G8,AATTGGCC
40,7245486,D1.5,LIB267696,KAPA  P7 UDI64 H8,CAGGAGCC,KAPA P5 UDI64 H8,GTCCAATC
41,7245487,D2.1,LIB267697,KAPA  P7 UDI65 A9,TTACGCAC,KAPA P5 UDI65 A9,GACCATCT
42,7245488,D2.2,LIB267698,KAPA  P7 UDI66 B9,AGGTTATC,KAPA P5 UDI66 B9,ATCATACC
43,7245489,D2.3,LIB267699,KAPA  P7 UDI67 C9,TCGCCTTG,KAPA P5 UDI67 C9,GCTGATTC
44,7245490,D2.4,LIB267700,KAPA  P7 UDI68 D9,CCAGAGCT,KAPA P5 UDI68 D9,CGAACTTC
45,7245491,D2.5,LIB267701,KAPA  P7 UDI69 E9,TACTTAGC,KAPA P5 UDI69 E9,AGGTACCA
46,7245492,D3.1,LIB271950,KAPA  P7 UDI67 C9,TCGCCTTG,KAPA P5 UDI67 C9,GCTGATTC
47,7245493,D3.2,LIB267703,KAPA  P7 UDI71 G9,TCTCGGTC,KAPA P5 UDI71 G9,CTGACATC
48,7245494,D3.3,LIB267704,KAPA  P7 UDI72 H9,AAGACACT,KAPA P5 UDI72 H9,TGACAGCA
49,7245495,D3.4,LIB267705,KAPA  P7 UDI73 A10,CTACCAGG,KAPA P5 UDI73 A10,CAACTGAT
50,7245496,D3.5,LIB267706,KAPA  P7 UDI74 B10,ACTGTATC,KAPA P5 UDI74 B10,TGCTATTA