section	subsection	path_name
1. Metabolism	1.0 Global and overview maps	Metabolic pathways
1. Metabolism	1.0 Global and overview maps	Biosynthesis of secondary metabolites
1. Metabolism	1.0 Global and overview maps	Microbial metabolism in diverse environments
1. Metabolism	1.0 Global and overview maps	Carbon metabolism
1. Metabolism	1.0 Global and overview maps	2-Oxocarboxylic acid metabolism
1. Metabolism	1.0 Global and overview maps	Fatty acid metabolism
1. Metabolism	1.0 Global and overview maps	Biosynthesis of amino acids
1. Metabolism	1.0 Global and overview maps	Nucleotide metabolism
1. Metabolism	1.0 Global and overview maps	Biosynthesis of nucleotide sugars
1. Metabolism	1.0 Global and overview maps	Biosynthesis of cofactors
1. Metabolism	1.0 Global and overview maps	Degradation of aromatic compounds
1. Metabolism	1.1 Carbohydrate metabolism	Degradation of aromatic compounds
1. Metabolism	1.1 Carbohydrate metabolism	Glycolysis / Gluconeogenesis
1. Metabolism	1.1 Carbohydrate metabolism	Citrate cycle (TCA cycle)
1. Metabolism	1.1 Carbohydrate metabolism	Pentose phosphate pathway
1. Metabolism	1.1 Carbohydrate metabolism	Pentose and glucuronate interconversions
1. Metabolism	1.1 Carbohydrate metabolism	Fructose and mannose metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Galactose metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Ascorbate and aldarate metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Starch and sucrose metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Pyruvate metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Propanoate metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Butanoate metabolism
1. Metabolism	1.1 Carbohydrate metabolism	C5-Branched dibasic acid metabolism
1. Metabolism	1.1 Carbohydrate metabolism	Inositol phosphate metabolism
1. Metabolism	1.2 Energy metabolism	Inositol phosphate metabolism
1. Metabolism	1.2 Energy metabolism	Oxidative phosphorylation
1. Metabolism	1.2 Energy metabolism	Photosynthesis
1. Metabolism	1.2 Energy metabolism	Photosynthesis - antenna proteins
1. Metabolism	1.2 Energy metabolism	Carbon fixation in photosynthetic organisms
1. Metabolism	1.2 Energy metabolism	Carbon fixation pathways in prokaryotes
1. Metabolism	1.2 Energy metabolism	Methane metabolism
1. Metabolism	1.2 Energy metabolism	Nitrogen metabolism
1. Metabolism	1.2 Energy metabolism	Sulfur metabolism
1. Metabolism	1.3 Lipid metabolism	Sulfur metabolism
1. Metabolism	1.3 Lipid metabolism	Fatty acid biosynthesis
1. Metabolism	1.3 Lipid metabolism	Fatty acid elongation
1. Metabolism	1.3 Lipid metabolism	Fatty acid degradation
1. Metabolism	1.3 Lipid metabolism	Cutin, suberine and wax biosynthesis
1. Metabolism	1.3 Lipid metabolism	Steroid biosynthesis
1. Metabolism	1.3 Lipid metabolism	Primary bile acid biosynthesis
1. Metabolism	1.3 Lipid metabolism	Secondary bile acid biosynthesis
1. Metabolism	1.3 Lipid metabolism	Steroid hormone biosynthesis
1. Metabolism	1.3 Lipid metabolism	Glycerolipid metabolism
1. Metabolism	1.3 Lipid metabolism	Glycerophospholipid metabolism
1. Metabolism	1.3 Lipid metabolism	Ether lipid metabolism
1. Metabolism	1.3 Lipid metabolism	Sphingolipid metabolism
1. Metabolism	1.3 Lipid metabolism	Arachidonic acid metabolism
1. Metabolism	1.3 Lipid metabolism	Linoleic acid metabolism
1. Metabolism	1.3 Lipid metabolism	alpha-Linolenic acid metabolism
1. Metabolism	1.3 Lipid metabolism	Biosynthesis of unsaturated fatty acids
1. Metabolism	1.4 Nucleotide metabolism	Biosynthesis of unsaturated fatty acids
1. Metabolism	1.4 Nucleotide metabolism	Purine metabolism
1. Metabolism	1.4 Nucleotide metabolism	Pyrimidine metabolism
1. Metabolism	1.5 Amino acid metabolism	Pyrimidine metabolism
1. Metabolism	1.5 Amino acid metabolism	Alanine, aspartate and glutamate metabolism
1. Metabolism	1.5 Amino acid metabolism	Glycine, serine and threonine metabolism
1. Metabolism	1.5 Amino acid metabolism	Cysteine and methionine metabolism
1. Metabolism	1.5 Amino acid metabolism	Valine, leucine and isoleucine degradation
1. Metabolism	1.5 Amino acid metabolism	Valine, leucine and isoleucine biosynthesis
1. Metabolism	1.5 Amino acid metabolism	Lysine biosynthesis
1. Metabolism	1.5 Amino acid metabolism	Lysine degradation
1. Metabolism	1.5 Amino acid metabolism	Arginine biosynthesis
1. Metabolism	1.5 Amino acid metabolism	Arginine and proline metabolism
1. Metabolism	1.5 Amino acid metabolism	Histidine metabolism
1. Metabolism	1.5 Amino acid metabolism	Tyrosine metabolism
1. Metabolism	1.5 Amino acid metabolism	Phenylalanine metabolism
1. Metabolism	1.5 Amino acid metabolism	Tryptophan metabolism
1. Metabolism	1.5 Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis
1. Metabolism	1.6 Metabolism of other amino acids	Phenylalanine, tyrosine and tryptophan biosynthesis
1. Metabolism	1.6 Metabolism of other amino acids	beta-Alanine metabolism
1. Metabolism	1.6 Metabolism of other amino acids	Taurine and hypotaurine metabolism
1. Metabolism	1.6 Metabolism of other amino acids	Phosphonate and phosphinate metabolism
1. Metabolism	1.6 Metabolism of other amino acids	Selenocompound metabolism
1. Metabolism	1.6 Metabolism of other amino acids	Cyanoamino acid metabolism
1. Metabolism	1.6 Metabolism of other amino acids	D-Amino acid metabolism
1. Metabolism	1.6 Metabolism of other amino acids	Glutathione metabolism
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glutathione metabolism
1. Metabolism	1.7 Glycan biosynthesis and metabolism	N-Glycan biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Various types of N-glycan biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Mucin type O-glycan biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Mannose type O-glycan biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Other types of O-glycan biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosaminoglycan biosynthesis - heparan sulfate / heparin
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosaminoglycan biosynthesis - keratan sulfate
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosaminoglycan degradation
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - lacto and neolacto series
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - globo and isoglobo series
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Glycosphingolipid biosynthesis - ganglio series
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Other glycan degradation
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Lipopolysaccharide biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	O-Antigen repeat unit biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Teichoic acid biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Lipoarabinomannan (LAM) biosynthesis
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Arabinogalactan biosynthesis - Mycobacterium
1. Metabolism	1.7 Glycan biosynthesis and metabolism	Exopolysaccharide biosynthesis
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Exopolysaccharide biosynthesis
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Thiamine metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Riboflavin metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Vitamin B6 metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Pantothenate and CoA biosynthesis
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Biotin metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Lipoic acid metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Folate biosynthesis
1. Metabolism	1.8 Metabolism of cofactors and vitamins	One carbon pool by folate
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Retinol metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Porphyrin metabolism
1. Metabolism	1.8 Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Ubiquinone and other terpenoid-quinone biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Monoterpenoid biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Sesquiterpenoid and triterpenoid biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Diterpenoid biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Carotenoid biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Brassinosteroid biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Insect hormone biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Zeatin biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Limonene degradation
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Pinene, camphor and geraniol degradation
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Type I polyketide structures
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of 12-, 14- and 16-membered macrolides
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of ansamycins
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of enediyne antibiotics
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of type II polyketide backbone
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of type II polyketide products
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Tetracycline biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Polyketide sugar unit biosynthesis
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Nonribosomal peptide structures
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides
1. Metabolism	1.9 Metabolism of terpenoids and polyketides	Biosynthesis of vancomycin group antibiotics
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Biosynthesis of vancomycin group antibiotics
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Phenylpropanoid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Flavonoid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Flavone and flavonol biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Anthocyanin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Isoflavonoid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Degradation of flavonoids
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Indole alkaloid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Indole diterpene alkaloid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Isoquinoline alkaloid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Tropane, piperidine and pyridine alkaloid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Biosynthesis of various alkaloids
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Caffeine metabolism
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Betalain biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Glucosinolate biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Benzoxazinoid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Penicillin and cephalosporin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Carbapenem biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Monobactam biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Clavulanic acid biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Streptomycin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Neomycin, kanamycin and gentamicin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Acarbose and validamycin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Novobiocin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Staurosporine biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Phenazine biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Prodigiosin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Aflatoxin biosynthesis
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Biosynthesis of various antibiotics
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Biosynthesis of various plant secondary metabolites
1. Metabolism	1.10 Biosynthesis of other secondary metabolites	Biosynthesis of various other secondary metabolites
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Biosynthesis of various other secondary metabolites
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Benzoate degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Aminobenzoate degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Fluorobenzoate degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Chlorocyclohexane and chlorobenzene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Toluene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Xylene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Nitrotoluene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Ethylbenzene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Styrene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Atrazine degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Caprolactam degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Bisphenol degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Dioxin degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Naphthalene degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Polycyclic aromatic hydrocarbon degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Furfural degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Steroid degradation
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Metabolism of xenobiotics by cytochrome P450
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Drug metabolism - cytochrome P450
1. Metabolism	1.11 Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes
1. Metabolism	1.12 Chemical structure transformation maps	Drug metabolism - other enzymes
1. Metabolism	1.12 Chemical structure transformation maps	Overview of biosynthetic pathways
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of plant secondary metabolites
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of phenylpropanoids
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of terpenoids and steroids
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of alkaloids derived from shikimate pathway
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of alkaloids derived from histidine and purine
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of alkaloids derived from terpenoid and polyketide
1. Metabolism	1.12 Chemical structure transformation maps	Biosynthesis of plant hormones
2. Genetic Information Processing	1.12 Chemical structure transformation maps	Biosynthesis of plant hormones
2. Genetic Information Processing	2.1 Transcription	Biosynthesis of plant hormones
2. Genetic Information Processing	2.1 Transcription	RNA polymerase
2. Genetic Information Processing	2.1 Transcription	Basal transcription factors
2. Genetic Information Processing	2.1 Transcription	Spliceosome
2. Genetic Information Processing	2.2 Translation	Spliceosome
2. Genetic Information Processing	2.2 Translation	Ribosome
2. Genetic Information Processing	2.2 Translation	Aminoacyl-tRNA biosynthesis
2. Genetic Information Processing	2.2 Translation	Nucleocytoplasmic transport
2. Genetic Information Processing	2.2 Translation	mRNA surveillance pathway
2. Genetic Information Processing	2.2 Translation	Ribosome biogenesis in eukaryotes
2. Genetic Information Processing	2.3 Folding, sorting and degradation	Ribosome biogenesis in eukaryotes
2. Genetic Information Processing	2.3 Folding, sorting and degradation	Protein export
2. Genetic Information Processing	2.3 Folding, sorting and degradation	Protein processing in endoplasmic reticulum
2. Genetic Information Processing	2.3 Folding, sorting and degradation	SNARE interactions in vesicular transport
2. Genetic Information Processing	2.3 Folding, sorting and degradation	Ubiquitin mediated proteolysis
2. Genetic Information Processing	2.3 Folding, sorting and degradation	Sulfur relay system
2. Genetic Information Processing	2.3 Folding, sorting and degradation	Proteasome
2. Genetic Information Processing	2.3 Folding, sorting and degradation	RNA degradation
2. Genetic Information Processing	2.4 Replication and repair	RNA degradation
2. Genetic Information Processing	2.4 Replication and repair	DNA replication
2. Genetic Information Processing	2.4 Replication and repair	Base excision repair
2. Genetic Information Processing	2.4 Replication and repair	Nucleotide excision repair
2. Genetic Information Processing	2.4 Replication and repair	Mismatch repair
2. Genetic Information Processing	2.4 Replication and repair	Homologous recombination
2. Genetic Information Processing	2.4 Replication and repair	Non-homologous end-joining
2. Genetic Information Processing	2.4 Replication and repair	Fanconi anemia pathway
2. Genetic Information Processing	2.5 Chromosome	Fanconi anemia pathway
2. Genetic Information Processing	2.5 Chromosome	ATP-dependent chromatin remodeling
2. Genetic Information Processing	2.5 Chromosome	Polycomb repressive complex
2. Genetic Information Processing	2.6 Information processing in viruses	Polycomb repressive complex
2. Genetic Information Processing	2.6 Information processing in viruses	Viral genome structure
2. Genetic Information Processing	2.6 Information processing in viruses	Viral replication
2. Genetic Information Processing	2.6 Information processing in viruses	Viral life cycle - HIV-1
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Human immunodeficiency virus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Rotavirus New!
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Coronavirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Influenza virus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Enterovirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Flavivirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Ebolavirus and Lyssavirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Herpesvirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Orthopoxvirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Adenovirus
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Bacteriophages T4 and T7
2. Genetic Information Processing	2.6 Information processing in viruses	Virion - Bacteriophage lambda
3. Environmental Information Processing	2.6 Information processing in viruses	Virion - Bacteriophage lambda
3. Environmental Information Processing	3.1 Membrane transport	Virion - Bacteriophage lambda
3. Environmental Information Processing	3.1 Membrane transport	ABC transporters
3. Environmental Information Processing	3.1 Membrane transport	Phosphotransferase system (PTS)
3. Environmental Information Processing	3.1 Membrane transport	Bacterial secretion system
3. Environmental Information Processing	3.2 Signal transduction	Bacterial secretion system
3. Environmental Information Processing	3.2 Signal transduction	Two-component system
3. Environmental Information Processing	3.2 Signal transduction	MAPK signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	MAPK signaling pathway - fly
3. Environmental Information Processing	3.2 Signal transduction	MAPK signaling pathway - plant
3. Environmental Information Processing	3.2 Signal transduction	MAPK signaling pathway - yeast
3. Environmental Information Processing	3.2 Signal transduction	ErbB signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Ras signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Rap1 signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Wnt signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Notch signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Hedgehog signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Hedgehog signaling pathway - fly
3. Environmental Information Processing	3.2 Signal transduction	TGF-beta signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Hippo signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Hippo signaling pathway - fly
3. Environmental Information Processing	3.2 Signal transduction	Hippo signaling pathway - multiple species
3. Environmental Information Processing	3.2 Signal transduction	VEGF signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Apelin signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	JAK-STAT signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	NF-kappa B signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	TNF signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	HIF-1 signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	FoxO signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Calcium signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Phosphatidylinositol signaling system
3. Environmental Information Processing	3.2 Signal transduction	Phospholipase D signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Sphingolipid signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	cAMP signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	cGMP-PKG signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	PI3K-Akt signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	AMPK signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	mTOR signaling pathway
3. Environmental Information Processing	3.2 Signal transduction	Plant hormone signal transduction
3. Environmental Information Processing	3.3 Signaling molecules and interaction	Plant hormone signal transduction
3. Environmental Information Processing	3.3 Signaling molecules and interaction	Neuroactive ligand-receptor interaction
3. Environmental Information Processing	3.3 Signaling molecules and interaction	Cytokine-cytokine receptor interaction
3. Environmental Information Processing	3.3 Signaling molecules and interaction	Viral protein interaction with cytokine and cytokine receptor
3. Environmental Information Processing	3.3 Signaling molecules and interaction	ECM-receptor interaction
3. Environmental Information Processing	3.3 Signaling molecules and interaction	Cell adhesion molecules
4. Cellular Processes	3.3 Signaling molecules and interaction	Cell adhesion molecules
4. Cellular Processes	4.1 Transport and catabolism	Cell adhesion molecules
4. Cellular Processes	4.1 Transport and catabolism	Endocytosis
4. Cellular Processes	4.1 Transport and catabolism	Phagosome
4. Cellular Processes	4.1 Transport and catabolism	Lysosome
4. Cellular Processes	4.1 Transport and catabolism	Peroxisome
4. Cellular Processes	4.1 Transport and catabolism	Autophagy - animal
4. Cellular Processes	4.1 Transport and catabolism	Autophagy - yeast
4. Cellular Processes	4.1 Transport and catabolism	Autophagy - other
